Date,equity_index_germany,equity_index_italy,equity_index_indonesia,equity_index_south_africa,equity_index_brazil,equity_index_canada,equity_index_mexico,equity_index_australia,equity_index_us,equity_index_argentina,equity_index_turkey,equity_index_china,equity_index_japan,equity_index_france,equity_index_russia,equity_index_uk,equity_index_south_korea,equity_index_india,equity_index_saudi_arabia,currency_saudi_arabia,currency_south_korea,currency_brazil,currency_russia,currency_japan,currency_uk,currency_canada,currency_south_africa,currency_eurozone,currency_australia,currency_mexico,currency_india,currency_china,currency_argentina,currency_indonesia,currency_turkey,commodity_natural_gas,commodity_lead,commodity_wti_crude_oil,commodity_zinc,commodity_gold,commodity_platinum,commodity_uls_diesel,commodity_silver,commodity_lean_hogs,commodity_soybean_meal,commodity_copper,commodity_unleaded_gas,commodity_orange_juice,commodity_live_cattle,commodity_kansas_wheat,commodity_soybean_oil,commodity_nickel,commodity_cotton,commodity_brent_crude,commodity_soybeans,commodity_aluminum,commodity_coffee,commodity_tin,commodity_gas_oil,commodity_wheat,commodity_sugar,commodity_corn,commodity_cocoa,commodity_feeder_cattle,government_bond_france,government_bond_mexico,government_bond_australia,government_bond_italy,government_bond_us,government_bond_canada,government_bond_china,government_bond_germany,government_bond_uk,government_bond_japan
1997-09-01,,,-0.012750015779868123,0.017447281256921382,0.03989224306770746,0.055108066804742825,0.010584766419617676,0.020347817366194256,0.07857616703253101,0.027299225127415,0.018142825245448857,0.11782329157208533,-0.012361210940044259,,,0.06628292506038655,-0.01949335727732057,0.009001704295423572,,-7.829096219300433e-16,-0.28011830568884327,-2.0452464152591457e-05,-0.03795007962181191,-0.04744814067994727,0.06982140231752297,-0.10748123276674938,-0.14706590515452633,-2.412037657459072e-05,-0.11027356691396902,-0.004805744825981806,-0.08633892168869836,5.59904086208738e-06,0.0,-0.2841158684202124,-5.899523229966529e-05,0.03612597671936197,-0.06666427674353383,0.002335025342529871,0.16490483796713407,-0.305678427636427,0.023433572003493604,-0.0019329719713997377,-0.023043872898577508,0.02749319331868002,0.019160680799835773,0.03522925317870866,0.03346680910821873,-0.04880776932564398,5.387830990872083e-06,0.007545012790482192,-0.062263296834834975,-0.010613946818902958,-6.0442927741295394e-06,0.04681870134427775,0.0012924883668904757,0.01846669172336889,0.039312770444238275,-0.018801443927981352,0.0035905391773022022,-0.015182768968752397,6.967988235878045e-06,-0.02352892727340508,9.726350844264356e-06,2.013721216602554e-05,,,0.00018329169526460037,,6.459410577808111e-06,4.4633730434544424e-05,,-1.8954815809286748e-05,0.24125086913546376,-0.02254060092774118
1997-10-01,,,-0.014778211350401234,0.009364802461916805,0.041445098607546305,0.061893529208409834,0.017034907730871553,0.03154341484335852,0.08802198719792269,0.024394110149461818,0.02896927138618856,0.05893963728180905,-0.01906893785879256,,,0.08057645678429125,-0.020716315755316635,0.027114643511164268,,-0.0008305094489686662,-0.22318480217925254,-8.369840218383109e-18,-0.06316135218618443,-0.055045551007725325,6.4777945943422244e-18,-0.09175382673066239,-0.07198173858554462,-1.4931089570047752e-17,-0.1293533848047879,-0.005016448819838971,-0.045195007438693556,8.452217263527782e-19,0.0,-0.19732318059810242,-1.9018354649579403e-17,0.0566709806990403,-0.04213918544602167,-0.00586347848884374,0.14856697073024933,-0.13433097347051393,0.07747376616364758,-0.006312263815401855,0.01267757416299913,-0.03351680931299908,0.02315723066579485,0.04375279404978943,0.038861567626030796,-0.049139963743304996,7.31499020061509e-18,0.004761427671815479,-0.031701331479926216,-0.0037646506871743587,-1.0644147615522864e-17,0.006802080236624358,0.013302042337087951,0.06547944748185257,0.043541532327268255,-0.006734630616027638,-0.011437607185305192,-0.023552613860659537,8.253621571537286e-18,-0.014165109616678275,1.4723729595507727e-17,1.1119998365408228e-17,,,2.6474066212907782e-18,,4.634119463277023e-20,1.2496162578033371e-17,,-1.335520051071895e-17,0.3304611042351352,-0.016021178449739316
1997-11-01,,,-0.014726663176649649,-0.010408830294527929,0.010293462087150937,0.03748295890378602,0.011297270081350598,-0.009696096099759383,0.09932959268637562,0.012049680854588966,0.028095600469198585,0.01921855222606553,-0.020289734704277605,,,0.08036114735953008,-0.021785752675525415,0.02173900693687326,,-0.0025042101345386972,-0.09064993904739227,-2.10892467739802e-17,-0.06442414871043088,-0.028633849112068777,2.5809091476877974e-18,-0.2523787482504126,-0.06192228108722861,-1.0074191279115642e-17,-0.1379057900787035,-0.009019508338712071,-0.03853462801658406,0.001087143229966821,0.0,-0.19917479293282522,-0.46653804036972757,0.03375886639269165,-0.04605357374589754,-0.0017379841003988148,0.08973921721811785,-0.13947061088171178,0.036825981781393624,-0.004038177340683044,-0.005621454134560774,-0.01524315544766582,0.08276254866178617,0.02412044915353181,0.024212880271955846,-0.07195865685382678,0.0,0.013766099787123797,0.041178068142403455,-0.014447643432854923,-1.8300640328016483e-18,0.0055251838452216005,0.08180116412333734,0.051652326389207186,0.0555293913907313,-0.013737293275622666,-0.012570934578022467,-0.003521640798567612,4.308977246741699e-17,0.023450394693053576,0.0,0.0,,,0.033860594504491054,,1.3270546026171365e-18,4.869338888837614e-18,,-0.0,0.24284231597780373,-0.0057462039102699385
1997-12-01,,,-0.014220034470975564,-0.01315399007965251,0.01174562919112427,0.012537683843205295,0.013629071433464139,-0.02052664367053899,0.08113574398146599,0.013405408136121774,0.026225178845795293,-0.008166254814067207,-0.027232378188037868,,,0.08572826895054196,-0.02044303708160437,0.02279334965651599,,0.0,-0.047071511824198976,-7.377426920312336e-17,-0.07809153960321409,-0.055752150578712946,5.928507097972635e-18,-0.2255741305133747,-0.1285054597572434,-1.5017147966620257e-16,-0.14286270450480545,-0.008002437289191727,-0.1661783578747306,0.4808341483544063,0.0,-0.06632227585188295,-0.29098646163125286,-0.003184491865996754,-0.06324119852763652,-0.02362976567530377,0.050917383679806416,-0.12420320991535592,0.015493158049173679,-0.019553307574768843,0.051319315244496067,-0.07425005104481336,0.07473308524258471,-0.003987801318273102,-9.012534080783808e-06,-0.04825968584217292,1.9029344430584955e-18,0.005175327061326606,0.025271855299518826,-0.009265411904420479,-0.033720577259569125,-0.011086075164421838,0.06470478269657044,0.01864669501792108,0.06319053872251028,-0.007577058148115755,-0.024807755818394627,-0.010584534314034113,1.0834504677084513e-16,0.014292811481508091,6.470923516700543e-18,5.857226041397782e-17,,,0.46299114119676393,,0.004753001312924846,0.03921286821528355,,-9.074226966627448e-17,0.1109695839966178,-0.025417645115253025
1998-01-01,,,-0.011606270349805029,-0.009897302634723576,0.010636044378475915,0.018371072562904024,0.013712484532709231,-0.011793894379960099,0.06098632939086753,0.009782533983510453,0.024309614878833107,-0.014444961336206626,-0.020816184298597926,,0.014058755003976443,0.06659578169565204,-0.017317141448278003,0.012230714576059828,,0.0,-0.03762312188517381,-8.065832097838392e-17,-0.06057460315668717,-0.04483753586542601,-3.450592122276737e-17,-0.1440991473125699,-0.07594307250096949,-8.750731000800224e-17,-0.11594219251814412,-0.004812048024159799,-0.1395573960529228,0.3667166762138935,0.0,-0.043479425262408236,-0.22365893490933966,-0.0028642305480124394,-0.04608483124226708,-0.032746183971383895,0.03154558680147636,-0.09951582648754657,0.009919257775270125,-0.01983702705255687,0.08518245581662204,-0.08841474744729441,0.0401055448637877,-0.00691419190552011,-0.01681622817537183,-0.015577929957034012,1.7323697979182323e-18,-0.0014693205767072513,0.015223089657786036,-0.004600061554904076,-0.03709892163095812,-0.04068491899006756,0.041365328553515816,0.005378816539207492,0.04954965427917639,-0.007107119746895556,-0.031086370862230515,-0.014429977956104593,3.456839286919869e-17,0.009480658427143693,5.644759967016166e-17,2.2934788211275583e-17,,,0.48956576743562785,,0.09260810613735011,0.14339192486396127,,-3.412251110688335e-17,0.13796127271812608,-0.017749973469538105
1998-02-01,,,-0.015094470970549287,-0.01645838784194146,0.0009470546332373141,0.013864214687847367,0.008726257717749238,0.004157832939861357,0.08305618381751124,0.0018667053233363726,0.011150739600686532,-0.03711801056986945,-0.006529734688604709,,0.0039171248355241665,0.09555563426966228,-0.00905496428143478,-0.009478047683160106,,0.0006187941149274548,-0.043603213326884625,-0.0,-0.0,-0.019846168072814828,0.0,-0.31804713022856984,-0.15619799026040096,-0.0,-0.08877358541096562,-0.031014272800172743,-0.12355245889002893,0.0029552852545287264,0.0,-0.046709997104439,-0.3396416119194154,-0.0020441583906608933,-0.057887584615003145,-0.028556147210117185,0.01417734182955773,-0.06770891892432654,0.04168193784011752,-0.023764581054261897,0.0819767328603096,-0.08042116081779135,0.023756046876059214,-0.010207167272884024,-0.015593624582067617,0.0005321008729986653,-0.0,-0.0004613342022977102,0.006811857907096547,-0.020256008412243003,-0.052771863736930325,-0.042862537103661474,0.03267484812401253,-0.009506542312514733,0.05270568348077296,-0.0146952100544922,-0.039385150937188564,-0.01131446338869382,0.0,0.008342886371721004,0.0,0.0,,,0.021334874849057057,,0.0,3.324985991982759e-17,,-0.0,0.26086363804288515,-0.008284364396398129
1998-03-01,,,-0.011553806644799934,-0.022367507444292882,-0.0006153642584915064,0.026834120823818086,0.010329269563938216,0.00171710975431704,0.06655905216717573,0.005319718224187562,0.006365008061661355,-0.01635786963843081,-0.008058072188848249,,0.0038986446004995894,0.07986794958245011,-0.00882121525481626,-0.00757252109326272,,-0.013094612963197309,-0.038769928461935756,-4.424903748258268e-17,-3.949087706407136e-17,-0.014944133045421665,2.342711575766106e-18,-0.13909801606252417,-0.18910224711961035,-6.454935696713844e-18,-0.12029826522373646,-0.04001821495903244,-0.15085798448770563,0.32246053146865916,0.0,-0.03737121490608389,-0.21118945443126563,0.011967960933140991,-0.08189416889759193,-0.024238059561499724,-0.013717045357595058,-0.08621413295212955,0.006835271215473868,-0.01919086156499757,0.08963277134141437,-0.1492931754432788,-0.0053731098559105794,-0.019175468323453158,-0.01133156670329214,0.02086646616992423,-0.0,-0.007636128775231383,0.02376932976919987,-0.03083811825177333,-0.03684914010954341,-0.03704351641752611,0.009377839365560983,-0.02697117073202289,0.026443968464203826,-0.012127937394700644,-0.02915987772633989,-0.019123286440197385,-3.57165390326456e-17,-0.009758643202636693,3.2929047400577607e-18,2.218551562572913e-19,,,0.8637294253927371,,0.11763022163855069,0.1724393494966536,,-0.06058346232473884,0.11908215697965245,-0.004477685582782906
1998-04-01,,,-0.01059376838384798,-0.014346894767158282,0.005992340989595036,0.05452765845937581,0.016833652029255807,0.0035130784688158978,0.07358058246366676,0.015447675500435581,0.00895510196274667,-0.01419105626169384,-0.015661972810005358,,0.005725053727473173,0.11732629173239406,-0.01070080464662038,0.01416731840999308,,0.0025100826765077247,-0.030120652719729656,-0.009157444528204937,-2.4205698180961482e-17,-0.04850987806788419,7.707925568535696e-18,-0.09699097871003548,-0.2390579842345531,-6.203829136823596e-17,-0.157468539803965,-0.02906490575772687,-0.13895770345599445,0.3424990664044587,0.0,-0.03582370062001624,-0.30541892986695496,0.01968122875717416,-0.08977143070030466,-0.028228779323453062,-0.018926451457674638,-0.11305174031274737,0.047963385333811684,-0.02316177357896463,1.568080124122652e-16,-0.07480456147901149,-0.03208332114000442,-0.022628145822786896,-0.014572140907300435,2.3769819465025867e-17,-0.0630186329399036,-0.014942978622693757,0.048294431347802196,-0.030754228897093765,-0.02596207594665611,-0.04355006424628813,-0.01026683098434664,-0.03883729500336322,0.01066665830498951,0.0003028909064478329,-0.03559744498709637,-0.02906542492483621,1.9614250348637476e-19,-0.02355128019284766,3.658920835879604e-17,0.011034249946274942,,,1.3547175901010553,,0.1867702005353471,0.27273336821022437,,-6.505816328046282e-18,-0.008500106534082334,-0.017620613903379725
1998-05-01,,,-0.009651077304372558,0.004024980885480581,-0.0014186774534631218,0.07024176451905716,0.01838020857488511,-0.004931997771097735,0.08894153690540853,0.008555544372733656,0.03539198405100894,-0.019193696470579502,-0.025408445094606383,,0.0009844149282597556,0.09409693959847235,-0.011213651483306632,0.00030934334075685135,,0.0003623529691220748,-0.033585620419224214,-0.0009773471652963907,-0.2110810483886974,-0.033675004195206595,0.0691949734495272,-0.12949696034216238,-0.21310618248111893,-2.449361603600825e-07,-0.12231537765748478,-0.04667655139049483,-0.11248926310029594,0.0001517320035290623,0.0,-0.02066199139164209,-1.1558471567744922e-06,0.0012192113967138016,-0.04467386342178121,-0.029777201875186118,-0.014564404414985173,-0.056257191174219734,0.03775368118997592,-0.023542073739782007,0.129479078872031,-0.07834579021687958,-0.043539953267751494,-0.01842742543879297,-0.01849742559211773,6.117210556143982e-07,-0.018973600304307094,-0.02726348134908207,0.028468798630005735,-0.022277840384188154,-5.992603619155549e-07,-0.054606877694103356,-0.0177746604317371,-0.033292822507951875,-0.0024267673563046275,0.03274594154417278,-0.02990238577070439,-0.03885758322129511,-0.07213390684537842,-0.019725453713831304,3.9308012882697707e-07,0.018782261319664276,,,1.4149847393737345e-06,,5.875924124657464e-07,9.342773713911893e-07,,1.331941765751285e-07,-1.5252820391713797e-07,0.004286054424690552
1998-06-01,,,-0.00840550889427154,-0.00692931402205247,-0.009986941217122626,0.024770340131158343,0.003153751905361015,-0.015508987962827372,0.05441292382553976,-0.005004745737749521,0.011359544871479775,-0.020909175430679963,-0.03158211689063545,,-0.00278377900200284,0.07101932789333144,-0.008891423922565188,-0.007191608432467146,,-0.014343153495038098,-0.03359837168953364,-0.4626731569192431,-6.724738181646556e-18,-0.1057067654975055,-6.079318359911734e-19,-0.2021739611222965,-0.0927787205018184,-4.849622086149276e-18,-0.09877680179119547,-0.07308597416835956,-0.13538488953063116,0.00039654621430717694,0.0,-0.020846164637869605,-5.489486780806865e-17,-0.0021382221043687263,-0.0487557549795279,-0.022621725011553243,-0.02497611985538146,-0.07033986481900949,-0.0006884425591883156,-0.020247235329955,0.03439366111874923,-0.05627188549041058,-0.039381142440224726,-0.021264241077212354,-0.016282940042492536,0.04239645455614226,-0.039442616113051006,-0.018328136866933298,0.01554027928179199,-0.019151409345434543,-1.1874554509470648e-17,-0.041749366002499476,-0.017127697739699844,-0.03199030395102487,-0.007215298684419323,0.07478477643184515,-0.02865065087072198,-0.029204163577898373,-0.08067133119096494,-0.013654902655215708,2.5599918014163837e-17,-0.027628944379881247,,,1.6275015347249797,,0.23934325928500083,0.15624312869332257,,7.186400025230664e-18,-0.030727705307527216,-0.05906960902566542
1998-07-01,,,-0.009202807155094212,-0.022657010993836376,-0.01450526517603691,0.012819410325880687,-0.0029970087178892778,-0.019131025051171167,0.047970916541322524,-0.008381981202427478,0.009658875173682892,-0.01945461487002637,-0.03305327585015438,,-0.004243302288649795,0.05592804212503808,-0.011925523750648107,-0.020244150435156913,,-0.012856726003175384,-0.037707810847065246,-2.2545478195323643,-4.2569627090889604e-17,-0.08256129956384789,0.0035085181822479146,-0.1747759142849827,-0.1026957413145034,-3.879642681073712e-17,-0.08821547296843782,-0.08711640173970368,-0.14241598230403885,0.043618030615362985,0.0,-0.023321006288943458,-2.6833908099316074e-17,0.003878766866515318,-0.05928311537218824,-0.02351147113590983,-0.05077247959923418,-0.04130660836310846,-0.007354612964643934,-0.019018762299765277,0.055948470013973656,-0.04689613544066584,-0.009225146634708652,-0.02377922704159714,-0.015263477181378332,0.05066944166812967,-0.032573834306833825,-0.01299827240127636,0.038790698859017446,-0.022942484867631296,-1.1866919863451371e-18,-0.037001734902631984,0.01222327246990051,-0.03740550585514528,-0.003754858359187349,0.05826182804862974,-0.024054599906647704,-0.023960586065847556,-0.09533634862070665,-0.0013171072245504011,-2.351733934880214e-17,-0.0398747280880103,,,1.070046840792151,,0.24060754671342444,0.11796424030325413,,4.689788300857369e-18,-0.06306662746856448,-0.050471762555693404
1998-08-01,,,-0.00784255561408242,-0.013841277614630748,-0.0074235392682182625,-0.0031153207661108345,-0.005565085420765377,-0.015872434103833856,0.029393597795447715,-0.005434034858503751,0.006279449789842573,-0.01400228755167419,-0.038105912528761984,,-0.003322647445113897,0.051751083943616924,-0.010252797210350198,-0.01668584863573371,,-0.013066546498378708,-0.021815919144582908,-1.5506776337774582,-0.03220708321806878,-3.947221645646808e-18,-6.807131814769248e-19,-0.15463164511848262,-0.09137481212429471,6.5084892011906874e-18,-0.07523460524439217,-0.04631615534003844,-0.17836872316488964,0.00024333427993356176,0.0,-0.036630745191732636,-2.5433669601141745e-17,-0.00612531809702669,-0.04212869866968911,-0.021979487092672237,-0.03983143575316923,-0.04998743269225229,-0.005964551246831573,-0.02293483279892953,0.032940580438787226,-0.04127481098498831,-0.022561580770526744,-0.019248698202892295,-0.02706135608159791,9.270611131101271e-18,-0.06952748065287673,-0.022402701691398033,0.013747376794082077,-0.030716616294823747,-4.355027299714178e-18,-0.03531963972362565,-0.007014610503186321,-0.07565874063084894,-0.0010795865604145767,0.055733340830718764,-0.02428325998847067,-0.03416032127690998,-0.03758305291731187,-0.01560499523991713,-1.8107274859869152e-18,-0.0917691095456119,,,0.4109452762021257,,4.786477973472106e-18,0.052327158209971344,,1.4277850558238532e-17,-6.14593932772245e-18,-1.4210241132789053e-17
1998-09-01,,,-0.007259289861794827,-0.01399340764553655,-0.009087603371876713,-0.010800966045455286,-0.007773040644935464,-0.0166674340238381,0.00995585084889533,-0.009804832128542818,-0.003587090536199709,-0.010825750376789492,-0.029767297117464783,,-0.003941272923209707,0.03271901846902063,-0.008998398203237992,-0.012642029931065906,,-0.23289394578637237,-0.022406550267260364,-1.4864412121510973,-0.051900453486554025,-0.1169660416239986,2.7598752934035056e-18,-0.11544045201244643,-0.06407915967514803,1.1367095912116796e-18,-0.05847706372786085,-0.07083699665221546,-0.1324445778288157,1.3339929352331603e-18,0.0,-0.025378235828907473,-1.7749296559566617e-17,-0.010213445994124609,-0.051870284226374325,-0.017624987121179703,-0.05530667521395145,-0.04049187876318166,-0.0053312510780963406,-0.0176134230614595,0.0028416480265246197,-0.03339409649460208,-0.02388187087905864,-0.015241406086966005,-0.02216720097468094,5.863928198916255e-17,-0.054448508460195506,-0.022152385654686236,0.0043595315393791115,-0.027720388451903267,-2.5404523747741166e-18,-0.02769133266450168,-0.009433002479559796,-0.05545715414140828,-0.005117638954175897,0.05895543643727424,-0.020033834032641546,-0.03437855936792494,-0.054197951320979,-0.017545425812989197,-1.2737096847159133e-17,-0.058385807908091114,,,0.23297611057319695,,8.716303345534303e-18,0.03060875359762467,,1.2389433685443876e-17,-1.1568550436806766e-18,-0.07091661115040591
