Date,equity_index_germany,equity_index_italy,equity_index_indonesia,equity_index_south_africa,equity_index_brazil,equity_index_canada,equity_index_mexico,equity_index_australia,equity_index_us,equity_index_argentina,equity_index_turkey,equity_index_china,equity_index_japan,equity_index_france,equity_index_russia,equity_index_uk,equity_index_south_korea,equity_index_india,equity_index_saudi_arabia,currency_saudi_arabia,currency_south_korea,currency_brazil,currency_russia,currency_japan,currency_uk,currency_canada,currency_south_africa,currency_eurozone,currency_australia,currency_mexico,currency_india,currency_china,currency_argentina,currency_indonesia,currency_turkey,commodity_natural_gas,commodity_lead,commodity_wti_crude_oil,commodity_zinc,commodity_gold,commodity_platinum,commodity_uls_diesel,commodity_silver,commodity_lean_hogs,commodity_soybean_meal,commodity_copper,commodity_unleaded_gas,commodity_orange_juice,commodity_live_cattle,commodity_kansas_wheat,commodity_soybean_oil,commodity_nickel,commodity_cotton,commodity_brent_crude,commodity_soybeans,commodity_aluminum,commodity_coffee,commodity_tin,commodity_gas_oil,commodity_wheat,commodity_sugar,commodity_corn,commodity_cocoa,commodity_feeder_cattle,government_bond_france,government_bond_mexico,government_bond_australia,government_bond_italy,government_bond_us,government_bond_canada,government_bond_china,government_bond_germany,government_bond_uk,government_bond_japan
1992-08-01,,,,,0.019091742622411444,0.0567386896527851,0.03920747229465082,0.036983231890038305,0.05093391526818458,0.00925567714317063,0.023809034055908004,,0.026945765830664898,,,0.024880658251985648,0.030073025410554483,,,,8.295068032055671e-18,,,0.0855781135940909,0.06878549397653166,0.3885372809537633,0.11685861393989887,0.07149094244190793,0.14576262718887986,2.4723236103280796e-17,8.443331951409859e-17,2.958500127989803e-17,,,1.531226361962335e-17,,,0.04768524030485315,,1.49949044857946e-17,,0.029077100225548522,1.5500792289769144e-16,0.1106239440595182,,0.08454495986895544,0.03511649377484827,,0.12400085366730143,,0.04036238235415575,,0.07187573809852361,,0.06872793242430715,,0.059565523042645514,,,0.07641614918022183,2.0738084308784505e-16,0.051100710982311254,0.035741881303340606,,,,0.914106181864023,,0.1822809619416097,,,,0.08908510414071245,0.05976666199915564
1992-09-01,,,,,0.01884155570468823,0.05216076373737601,0.03604796389097225,0.037373406990841254,0.052249837677971235,0.00934865367340431,0.024424014827728758,,0.02643613127877375,,,0.02435758091419538,0.02972109914926095,,,,2.7745883913725658e-17,,,0.08655085642873389,0.05429300859059823,0.2805021143161359,0.10404681663725215,0.06640965411038245,0.14912211744103526,6.046930994291239e-17,2.1944580081174635e-17,3.2541331362101666e-17,,,7.510630416217228e-17,,,0.047893337415592804,,1.1256956717771076e-17,,0.030319864071900102,1.386123281013215e-16,0.11637907637449414,,0.09167094524592498,0.03376670878072238,,0.12573165770910014,,0.04155583030157441,,0.0673907890842607,,0.0696155376994237,,0.06911970576275886,,,0.08316839583516122,1.3096236458612356e-16,0.05169473981339369,0.03231888232630289,,,,0.9718145368022781,,0.17680856311304535,,,,0.09541534823993816,0.06244823727132231
1992-10-01,,,,,0.01691555974317886,0.05036058559954771,0.037639745974027077,0.035076789743477256,0.050666716435953385,0.011591396557650567,0.03083546927034886,,0.025847790098741077,,,0.022773630038637905,0.03194991414653069,,,,1.4514613359729586e-17,,,0.08588787967288133,0.04903701247171581,0.28576849132778837,0.1017680343150531,0.06285611495217411,0.14825733048625292,2.7803077407439207e-17,8.657629944251262e-17,5.321926871108867e-17,,,2.9071620315550754e-17,,,0.047975210505663946,,7.244109594199815e-18,,0.030417468278764143,7.631248085199655e-17,0.12385437337331769,,0.07514028295840265,0.034887145515599564,,0.11138891974255853,,0.043845399684678,,0.06769983482008357,,0.06932494052821447,,0.0779575776487267,,,0.08451531373014393,4.892628577732745e-17,0.049322640160502494,0.028159233684446124,,,,0.770225248082387,,0.1544005023156502,0.09218676350764257,,,0.08949133529460787,0.06138034497008765
1992-11-01,,,,,0.01613380451358461,0.048569193368010896,0.038228403240038095,0.036124079172823335,0.05260835119100108,0.011704326344091081,0.030089480659356165,,0.026025078708094066,,,0.02347956388543393,0.03301709654251842,,,,4.23942424952189e-18,,,0.08686869666050172,0.04996297721225739,0.25501905766417504,0.09873650590538514,0.06142267782765069,0.14438526250628003,1.61215561385877e-17,2.8938101048026616e-17,1.100959223185362e-17,,,2.4041882356912774e-17,,,0.04768822189480542,,8.662455081424041e-18,,0.030057622127361714,2.805174227649675e-17,0.11811734526399352,,0.07456310978881293,0.03519358418547067,,0.11622686203224902,,0.044997564159513635,,0.07296350321913794,,0.07038943866873891,,0.08108796752859464,,,0.08905765133891072,5.0744159229933e-18,0.0484870702968945,0.028992866233041707,,,,0.7643393257585723,,0.14764672322501962,0.08727701003776114,,,0.08598674019373637,0.06276142565592405
1992-12-01,,,,,0.015835804113499004,0.04771590765862072,0.03990128480289499,0.03397830691140964,0.05271950371506002,0.01143734488728081,0.030266991133087957,,0.025966452780514446,,,0.023178310304504176,0.03195071097214713,,,,1.2445537808073336e-17,,,0.0871544692120397,0.0497538855487424,0.2384692651062507,0.09903225896788108,0.0630620720515559,0.14012809203331458,1.899114370230516e-18,4.562149039716751e-17,1.447907246155579e-17,,,1.8706209199124288e-17,,,0.04858035937548307,,1.21658211754761e-17,,0.03030476738591971,4.5780308119319e-17,0.117419108354446,,0.07429941559336536,0.03575690543185401,,0.11092768596798365,,0.04531868551228485,,0.07477862502894371,,0.06773382712673369,,0.0759815949686506,,,0.09275892756309444,4.5960685887119385e-17,0.04848051529071995,0.03023688811119111,,,,0.7613804857186621,,0.1451993361139112,0.08761729628582977,,,0.08423257717488973,0.06250932415648532
1993-01-01,,,,,0.015155138865378769,0.047570409042916595,0.04366742256438651,0.03394050263046564,0.0596038586591572,0.013006909228138394,0.03987278186386095,,0.025208351548828493,,,0.02631401254762733,0.033300751813088794,,,,4.0905253077407214e-17,,,0.07184643233782044,0.04747204029051309,0.2507788401413168,0.09605920703278743,0.06822222177332046,0.12239415114353971,2.5338470670950113e-17,9.697248037826754e-17,0.18020838344213697,,,1.674261984482557e-17,,,0.03934382957642783,,0.1684210983014475,,0.031386514878168494,2.925588608377708e-17,0.1046297634802236,,0.061983334910845636,0.038963221303141546,,0.12131953526498747,,0.044561900440556745,,0.0760493406013641,,0.06962200563307107,,0.06899967552010769,,,0.10378623784232983,1.1810504361769473e-16,0.05489272008251969,0.02876414168734575,,,,0.9130501622477938,,0.13755553077090427,0.07803060365880604,,,0.10191046028615881,0.05487902363737489
1993-02-01,,,,,0.014706382173880818,0.047988997800749264,0.04437953622860382,0.03080697620459476,0.06522359290167551,0.014781825505278302,0.026503456466031507,,0.02479076208080265,,,0.02633220586523384,0.034456811446818454,,,,2.203888465618636e-17,,,0.06666436647508786,0.049018731054322535,0.2585564430261266,0.10906692824933018,0.0755903732476047,0.12306124280348138,3.9870039704248534e-17,1.0328457767542678e-17,0.1695876100190085,,,5.439816694399509e-17,,,0.036045311578809504,,0.16310891027007715,,0.03376007008095915,1.235120246415611e-17,0.09646146540630314,,0.07897385496097949,0.04055760372215221,,0.1225638203734118,,0.042782614349875514,,0.07652857592421583,,0.0670617027258142,,0.06261582047958122,,,0.13449914972405946,9.607293610625323e-17,0.04906393806320447,0.026150909945700046,,,,0.760958737395365,,0.1374416689959389,0.07697164504965655,,,0.11055857636931911,0.05573405125886127
1993-03-01,,,,,0.01542279736896033,0.04603756604071767,0.040162738656646574,0.02924389109669045,0.0643606258966683,0.014674734618803373,0.027058226945170707,,0.02218515341713767,,,0.024983206197388207,0.032876046122232244,,,,8.071727758184481e-18,,,0.06395760868012475,0.04468229623569799,0.2635357512430554,0.11396594509373907,0.0731857511502881,0.11298237811763012,8.048880847332541e-18,8.498830304827818e-18,0.16405497523733342,,,8.187921139065354e-18,,,0.03682737551029883,,0.14068274547115966,,0.0351846094569386,8.627462758869222e-18,0.08110722065102778,,0.08093107377043116,0.039258900120573044,,0.12060853600383524,,0.04586381151015014,,0.08262540741842285,,0.06566907138080118,,0.07097898431446209,,,0.13003331697289403,3.3762842108913306e-17,0.04729111803274981,0.027201457738700575,,,,0.7370569667192661,,0.15054374215827362,0.07637742942510903,,,0.10619828693237973,0.05684939027845325
1993-04-01,,,,,0.020401793671123533,0.04423024553196469,0.043077091158169475,0.029982437514000374,0.061201046216779874,0.014257617477517168,0.027993285724627878,,0.024800511496186402,,,0.025266984643492803,0.03410764108917328,,,,8.86615893751167e-18,,,0.0695309702290922,0.04487155868436049,0.23290203039652405,0.12526650160944733,0.06982693428406093,0.11586754504973075,1.0026165980836735e-17,5.829773785785898e-17,0.1608214587252929,,,2.4524629056422875e-17,,,0.03933303226209099,,0.18578282502883697,,0.03566858317774779,2.266618291574032e-17,0.07823731645393091,,0.06938242118155291,0.03863012587624705,,0.10934544261003264,,0.04369485906749926,,0.08223450358329852,,0.06246818356865387,,0.06995060375941729,,,0.13480466306695968,4.749739707687544e-17,0.04420836057499674,0.0236877567869562,,,,0.7649667126598034,,0.1560173959650356,0.08327839911148742,,,0.12670915023480717,0.06369879096960482
1993-05-01,,,,,0.021605369850358436,0.042847410603401054,0.04776105890297021,0.027883925403585398,0.061709092787531755,0.014678845709004502,0.028700258159100357,,0.024722138126308774,,,0.02453822912840349,0.03176870885442886,,,,3.222900028819419e-17,,,0.07360040620932318,0.04351546931371724,0.22635259582645487,0.12956301909931345,0.06901178970431385,0.09949009192192523,2.5393793858016298e-17,1.258639415297824e-16,0.15635156704300693,,,4.112239807746903e-17,,,0.03778966984215564,,0.1927689850029248,,0.034047071047461956,4.8539871137126454e-17,0.07078809092645336,,0.06944281591072503,0.039943650199302225,,0.10868322157186115,,0.04379120851213738,,0.09004404995093328,,0.061802815100759405,,0.07355682673245521,,,0.1241224844345161,0.06921147177884154,0.04197019253825639,0.023483859741772348,,,,0.6500769059613904,,0.1569625685408599,0.08376532537186959,,,0.1229186124049294,0.06797690303987401
1993-06-01,,,,,0.017040405514865544,0.04887394888568979,0.06600768803361065,0.033629466795395135,0.08681909968098155,0.013053127552328486,0.03758615861952169,,0.027720024957072917,,,0.02906291233241979,0.04069442521460105,,,,5.598153153335822e-18,,,0.08017092255995215,0.04374142937218506,0.20922914166884174,0.12277027748999189,0.06160360335972735,0.12664509350893344,9.417485051459118e-18,5.874662846220836e-17,0.16080046213673868,,,2.139692653023266e-17,,,0.035700919662707005,,0.17921403979552572,,0.03427967096847045,1.4085586386246963e-17,0.06853577981295662,,0.08557897366072512,0.04352079597317046,,0.12473009801454076,,0.04792705029158804,,7.29175556069061e-18,,0.05712446259781798,,0.06821810194759176,,,0.09875446845809822,0.05062573562207445,0.04111611742488642,0.026469459100321897,,,,0.6957211770850055,,0.18715508346174872,0.08773184840571717,,,0.17275017860321124,0.07682803280089578
1993-07-01,,,,,0.017981493221829556,0.048500861390935145,0.07632300425411506,0.025802702284822877,0.09071951527225565,0.014318751089151408,0.04402794148324853,,0.0242590435641414,,,0.027816903319834798,0.04291631833448606,,,,2.0502903098095598e-06,,,0.07638389450183294,0.04166199865631158,0.192309125523032,0.12795583692060666,0.07163093176488812,0.08912518205524078,2.6237242916026962e-06,1.7998366471532515e-06,0.1543119513344245,,,1.7998366471739219e-06,,,0.03953446655950471,,0.09207875191863023,,0.0384911001090127,0.10324637034952011,0.04832726573589517,,0.0807379251273371,0.05322927233912096,,0.12624935714077146,,0.05215851740840373,,0.0938862352136277,,0.048237170440666575,,0.03979303459659609,,,0.0809427969100274,0.058288764368096685,0.037605064307668044,0.025269105921121388,,,,0.5642234839481844,,0.21545394591947092,0.09025369542835657,,,0.18567316391334238,0.07557763523457504
1993-08-01,,,,,0.02330362854915099,0.048704624592759996,0.10226672717838615,0.026943845008549565,0.09157420968001219,0.015562578705845003,0.04827334728757397,,0.023634077660826737,,,0.02978519307963898,0.04163669097400806,,,,0.0,,,0.09127710569062251,0.04814864955268456,0.21050807946363417,0.16092123036871267,0.08626228659576896,0.08667623787479714,0.0,0.0,0.1469410197480137,,,0.0,,,0.04440107589894632,,0.1064442281845338,,0.044019405590159655,0.10159458848593891,0.05688192919064897,,0.10877226096817515,0.06417227382375122,,0.18162577182272804,,0.05707226912280219,,0.08413993186178248,,0.04109649420643238,,0.04857454480033664,,,0.05715260993636368,0.04618100331277397,0.032317735325797924,0.024871926087405054,,,,0.6090270819261463,,0.22554173980164355,0.08718344684665688,,,0.16003153196926334,0.08224941268356735
1993-09-01,,,,,0.024893544706646106,0.05199717996444909,3.817254455165501e-17,0.027992401336919596,0.10304192931435167,0.019331199227894547,0.035562083899653825,,0.025275324081669954,,,0.03016974980344206,0.05420573415899812,,,,1.8949547844558216e-17,,,0.07267580826612605,0.046757880841153315,0.20836978741445566,0.11849199966653921,0.07535863813665371,0.07698620123027136,7.267100541739211e-19,7.864880319878413e-17,0.16410405400377678,,,4.9568181406647325e-17,,,0.03909314929851007,,0.08790017437598174,,0.04007252901359071,0.07269022242838642,0.060882168619273834,,0.07793641803241186,0.056824283948481616,,0.16225638847975934,,0.05673075116044421,,0.08452661432126334,,0.040658309299278134,,0.05950861062762715,,,0.06975369175392894,0.05037091555489307,0.040089598368590655,0.027274446157397696,,,,0.596806605755531,,0.19406511711408156,0.08692232631429198,,,0.15307636034521688,0.0702273896909835
1993-10-01,,,,,0.024307039932813666,0.04176489646281896,0.08646171401420134,0.024487682836082127,0.08340016467204289,0.016662646545895676,0.050669862972716084,,0.020730403071594673,,,0.026584668667611586,0.0474630227930735,,,,1.9450081537790878e-17,,,0.09190598219967629,0.04849399323493286,0.20506581464829407,0.13679152470100378,0.0920836832649277,0.07852623485268675,1.5111156173197302e-17,3.853315960243311e-17,0.14643349375750853,,,4.836300790721799e-17,,,0.06645027873678415,,0.11174741090017608,,0.0619485193630172,0.07127593063071451,0.06756619742707147,,0.0736159017188351,0.06551342977808032,,0.18621203332535266,,0.053878277831942226,,0.10022213093176971,,0.03893297075068061,,0.04623332693529576,,,0.06048389722911678,0.0497935131826844,0.03453212495061558,0.02674761778210441,,,,0.5500147379589306,,0.22596932797782018,0.07737581580763207,,,0.15961872653925827,0.08218761729187599
1993-11-01,,,,,0.027272718157281103,0.04231423934015577,0.07844278753670847,0.0251556008735652,0.08648308904567467,0.017002590113875147,0.05316045843492716,,0.018647912241793935,,,0.02592284602422854,0.043889968051004896,,,0.00013536910076619767,8.545449737822323e-18,,,0.08328824548822428,0.04747122428830837,0.20761179749988917,0.13444598242955752,0.08859115083155478,0.08264285083075884,1.211368046513e-06,1.216650795413596e-16,0.14272008890770943,,,5.749926342927751e-17,,,0.0668046710448285,,0.11937887126249065,,0.06556038288253763,0.07997866812796238,0.0668285707056182,,0.0762908638721593,0.06791117619370736,,0.1690393245241037,,0.06105298297722474,,0.09880784225218064,,0.04037999965868838,,0.04569990973057411,,,0.0652748271824809,0.051564529332361934,0.03512396686723488,0.029024252345169747,,,,0.5338778739609634,,0.21896346578845396,0.0789223283887426,,,0.15709665257546224,0.07162601972293817
1993-12-01,,,,,0.0319031536699019,0.03869819741376374,0.08117857136283625,0.0247565475269476,0.08288184997555535,0.015540699149114538,0.047411985424425956,,0.01849795673629933,,,0.022645870091799976,0.03815377523872459,,,2.846313057054227e-06,1.2721745331040744e-06,,,0.08988636928301845,0.04085275292164167,0.17512963173606114,0.10386778888239197,0.05838244505137891,0.07879862693198274,1.6527136484045254e-06,9.939028815182854e-07,0.2824783425824855,,,0.21872922020778748,,,0.1007945232826139,,0.09215653620216788,,0.06437387091785343,0.06485158498141198,0.07043434677782856,,0.0734151751010374,0.08015278708115503,,0.16133527694297048,,0.05398536744759804,,0.10318233436532899,,0.04216930567503149,,0.06274500515838126,,,0.06602781519572201,0.04218268043370307,0.03404739016450222,0.027147207566564486,,,,0.45460479048110836,,0.16316267364444215,0.072677374758331,,0.049441853842738324,0.13164926923889742,0.07108505040517034
1994-01-01,,,,,0.02395182877600063,0.03686257179971524,0.07106032630343924,0.023096612133883906,0.07809948478163914,0.01534209318591534,0.06673169004554531,,0.017013084866101907,,,0.022964373338576396,0.032361367904004186,,,2.624267392495585e-17,3.64493189984757e-17,,,0.08733603818343015,0.04421108106519663,0.21574261805315295,0.11746014835129645,0.06863126260213423,0.07286811125747235,3.2745884322362304e-17,0.0,1.9586807845730757e-16,,,7.831014480154023e-17,,,0.09826069181478327,,0.11303372876941922,,0.05420876961297243,0.06676049160811529,0.06289280068856806,,0.06316947068733297,0.0871467542280934,,0.15940115441183947,,0.05354643185172199,,0.05952471288333938,,0.04692365230102313,,0.06051693048921109,,,0.06673126671505886,0.04885715925411374,0.037230758863515526,0.030903949655174744,,,,0.45799324865012253,,0.16567180879840424,0.0733024801026431,,0.05971629324492098,0.14293718339393616,0.08092540183437412
1994-02-01,,,,,0.01790935172689832,0.02912804455083193,0.05169424022849045,0.01684146633120802,0.06255453652060232,0.013008997571954315,0.04022151557723601,,0.01434112152163456,,,0.016300590988292202,0.02630179653340348,,,0.0054871766930308956,3.8844518915355274e-18,,,0.08240883246389798,0.02622114415071334,0.16362435797334648,0.06989016424945221,0.04713227953761532,0.057961909182215804,0.5504424460877739,4.576331727474103e-17,7.03844699487503e-17,,,1.3812100187624365e-17,0.014721962645202223,0.02222791636800296,0.04905872064701233,0.047616727829635386,0.07885042857124236,0.04601109198179466,0.034973348939065674,0.04929693575860589,0.03918215086616709,0.03464308768860066,0.03213124697728562,0.06882299414863048,0.023392248355074766,0.09900548071816312,0.04609081080890356,0.036950198935472744,0.028283652423254584,0.04578101791061594,0.04800019109734364,0.03726289406626799,0.08732846980046821,3.9370671220568834e-17,0.035757054814634565,0.041643521894300393,0.04289828418397208,0.05052542737825243,0.026959147076491805,0.03359583964832465,0.08588620857058117,,,0.34810230439083756,,0.10803176362872059,0.05771740299387069,,0.04058500461818537,0.111872965460185,0.08776238359298462
1994-03-01,,,,,0.02304333621178508,0.030413061213554072,0.0383107861792408,0.016196049679635807,0.06460817495451483,0.012328818645270788,0.030509195009510003,,0.014510478002986852,,,0.015889955100044307,0.023119341305541125,,,0.008759942226132345,1.2912909894808668e-17,,,0.07345521762985481,0.025644210815121516,0.14071276180880332,0.06932031254021354,0.04787691515610452,0.05321976728003109,0.15665467733247776,2.7378035359568525e-18,3.468678045120986e-17,,,0.05622624932390176,0.013330137931384852,0.021639212838851847,0.04984171707853631,0.04680534953893006,0.08400974763791931,0.06261691146761166,0.03773002680145472,0.050900657253837855,0.0343417756721129,0.036331500968524506,0.03808394673464212,0.08827759653521902,0.020991514025198846,0.09400523989669202,0.043959999298657744,0.03707602324109759,0.02705887997382493,0.062411091857068515,0.03678548080071385,0.03875832767875251,0.09367176719023504,0.0,0.033352645343756954,0.037605016156767763,0.038086163399767885,0.046022622014793776,0.023938901160165876,0.04085881688712848,0.0849392596546736,,,0.2627804091218365,,0.07606531979727026,0.04873211343394207,,0.04201766131368619,0.08041753083221395,0.07639035450118886
